,mean_WIS,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/cardinality,config/cell_type,config/context_length,config/epochs,config/num_cells,config/num_layers,config/use_feat_dynamic_real,config/use_feat_static_cat,config/use_feat_static_real,logdir
10,312.3856317344456,4519.955722570419,False,,,1,e65fc_00010,1451b80d767149ff9ebc40053106a2fd,2023-06-06_19-06-46,1686071206,4519.955722570419,3314437,econ-stat-rr01,172.22.1.197,4519.955722570419,0,1,0.0060877799987792,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00010_10_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_17-51-21"
11,354.0441084462982,4626.453908920288,False,,,1,e65fc_00011,39edf6961b404252afca0116b62d0c3f,2023-06-06_19-08-33,1686071313,4626.453908920288,3314439,econ-stat-rr01,172.22.1.197,4626.453908920288,0,1,0.0065169334411621,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00011_11_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_17-51-21"
12,315.16604970455336,4347.322679519653,False,,,1,e65fc_00012,1451b80d767149ff9ebc40053106a2fd,2023-06-06_20-19-14,1686075554,4347.322679519653,3314437,econ-stat-rr01,172.22.1.197,4347.322679519653,0,1,0.0060877799987792,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00012_12_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-06-46"
13,286.99495133819954,4478.00491642952,False,,,1,e65fc_00013,acaf83fb83ee4a228a9a180b1fc3a0b2,2023-06-06_20-21-28,1686075688,4478.00491642952,3314427,econ-stat-rr01,172.22.1.197,4478.00491642952,0,1,0.0061564445495605,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00013_13_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-06-50"
14,333.3770333680918,4654.116569757462,False,,,1,e65fc_00014,7ab7281a127441ef80c1d379850ae386,2023-06-06_20-24-53,1686075893,4654.116569757462,3313949,econ-stat-rr01,172.22.1.197,4654.116569757462,0,1,0.0194840431213378,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00014_14_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-07-19"
15,345.33375043448035,4643.635328531265,False,,,1,e65fc_00015,429705627efa4576bfd5806cc0f6b623,2023-06-06_20-24-56,1686075896,4643.635328531265,3314431,econ-stat-rr01,172.22.1.197,4643.635328531265,0,1,0.0055553913116455,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00015_15_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-07-32"
16,367.9406152241919,4356.213600635529,False,,,1,e65fc_00016,5042fcdbf7e54514977b28754c301cd6,2023-06-06_20-20-19,1686075619,4356.213600635529,3314304,econ-stat-rr01,172.22.1.197,4356.213600635529,0,1,0.0070803165435791,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00016_16_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-07-42"
17,360.1071037539103,4353.474894762039,False,,,1,e65fc_00017,5c0f8bbc47cc4cd29b1cf6d4075200fb,2023-06-06_20-20-32,1686075632,4353.474894762039,3314435,econ-stat-rr01,172.22.1.197,4353.474894762039,0,1,0.0067512989044189,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00017_17_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-07-59"
18,321.39301790059096,4390.171947956085,False,,,1,e65fc_00018,ad85e6276a5946acbcc169cc780b713f,2023-06-06_20-21-40,1686075700,4390.171947956085,3314069,econ-stat-rr01,172.22.1.197,4390.171947956085,0,1,0.0060739517211914,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00018_18_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-08-30"
19,310.5148201251304,4396.551093816757,False,,,1,e65fc_00019,39edf6961b404252afca0116b62d0c3f,2023-06-06_20-21-50,1686075710,4396.551093816757,3314439,econ-stat-rr01,172.22.1.197,4396.551093816757,0,1,0.0065169334411621,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00019_19_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-08-33"
20,342.4964329162322,4327.527376651764,False,,,1,e65fc_00020,3be1dd620d184cd7b9146bc8c7cf12ad,2023-06-06_20-20-59,1686075659,4327.527376651764,3314429,econ-stat-rr01,172.22.1.197,4327.527376651764,0,1,0.0070910453796386,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00020_20_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-08-51"
21,331.8593500173792,4436.140070676804,False,,,1,e65fc_00021,d7074fd740704fdd8198f49b5e0cca84,2023-06-06_20-23-01,1686075781,4436.140070676804,3314186,econ-stat-rr01,172.22.1.197,4436.140070676804,0,1,0.0089218616485595,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00021_21_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-09-05"
22,318.21944734098025,4395.270228624344,False,,,1,e65fc_00022,d2cae5bb0b4c49e5b91571fe67819802,2023-06-06_20-22-31,1686075751,4395.270228624344,3314433,econ-stat-rr01,172.22.1.197,4395.270228624344,0,1,0.0058798789978027,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00022_22_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-09-16"
23,312.6952033368092,4660.073216199875,False,,,1,e65fc_00023,7b37a15c2ff2475faaac11499109bc48,2023-06-06_20-27-48,1686076068,4660.073216199875,3313546,econ-stat-rr01,172.22.1.197,4660.073216199875,0,1,0.0060465335845947,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00023_23_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_19-10-08"
24,345.0102928397637,4232.905081272125,False,,,1,e65fc_00024,1451b80d767149ff9ebc40053106a2fd,2023-06-06_21-29-47,1686079787,4232.905081272125,3314437,econ-stat-rr01,172.22.1.197,4232.905081272125,0,1,0.0060877799987792,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00024_24_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-19-14"
25,313.31838286409453,4449.682596683502,False,,,1,e65fc_00025,5042fcdbf7e54514977b28754c301cd6,2023-06-06_21-34-29,1686080069,4449.682596683502,3314304,econ-stat-rr01,172.22.1.197,4449.682596683502,0,1,0.0070803165435791,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00025_25_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-20-19"
26,357.53146941258257,4159.482564926148,False,,,1,e65fc_00026,5c0f8bbc47cc4cd29b1cf6d4075200fb,2023-06-06_21-29-52,1686079792,4159.482564926148,3314435,econ-stat-rr01,172.22.1.197,4159.482564926148,0,1,0.0067512989044189,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00026_26_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-20-32"
27,320.4358750434481,4155.624923467636,False,,,1,e65fc_00027,3be1dd620d184cd7b9146bc8c7cf12ad,2023-06-06_21-30-15,1686079815,4155.624923467636,3314429,econ-stat-rr01,172.22.1.197,4155.624923467636,0,1,0.0070910453796386,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00027_27_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-20-59"
28,311.06110966284325,4426.395651340485,False,,,1,e65fc_00028,acaf83fb83ee4a228a9a180b1fc3a0b2,2023-06-06_21-35-15,1686080115,4426.395651340485,3314427,econ-stat-rr01,172.22.1.197,4426.395651340485,0,1,0.0061564445495605,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00028_28_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-21-28"
29,324.6958985053876,4435.167818307877,False,,,1,e65fc_00029,ad85e6276a5946acbcc169cc780b713f,2023-06-06_21-35-35,1686080135,4435.167818307877,3314069,econ-stat-rr01,172.22.1.197,4435.167818307877,0,1,0.0060739517211914,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00029_29_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-21-40"
30,312.0196341675356,4157.2301642894745,False,,,1,e65fc_00030,39edf6961b404252afca0116b62d0c3f,2023-06-06_21-31-07,1686079867,4157.2301642894745,3314439,econ-stat-rr01,172.22.1.197,4157.2301642894745,0,1,0.0065169334411621,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00030_30_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-21-50"
31,307.6920750782065,4159.459842205048,False,,,1,e65fc_00031,d2cae5bb0b4c49e5b91571fe67819802,2023-06-06_21-31-50,1686079910,4159.459842205048,3314433,econ-stat-rr01,172.22.1.197,4159.459842205048,0,1,0.0058798789978027,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00031_31_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-22-31"
32,333.3879388251651,4432.4596219062805,False,,,1,e65fc_00032,d7074fd740704fdd8198f49b5e0cca84,2023-06-06_21-36-54,1686080214,4432.4596219062805,3314186,econ-stat-rr01,172.22.1.197,4432.4596219062805,0,1,0.0089218616485595,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00032_32_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-23-01"
33,345.5935262426138,4149.663224697113,False,,,1,e65fc_00033,7ab7281a127441ef80c1d379850ae386,2023-06-06_21-34-03,1686080043,4149.663224697113,3313949,econ-stat-rr01,172.22.1.197,4149.663224697113,0,1,0.0194840431213378,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00033_33_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-24-53"
34,345.1431308654849,4099.574852705002,False,,,1,e65fc_00034,429705627efa4576bfd5806cc0f6b623,2023-06-06_21-33-16,1686079996,4099.574852705002,3314431,econ-stat-rr01,172.22.1.197,4099.574852705002,0,1,0.0055553913116455,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00034_34_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-24-56"
35,326.95825512686827,4204.554772615433,False,,,1,e65fc_00035,7b37a15c2ff2475faaac11499109bc48,2023-06-06_21-37-53,1686080273,4204.554772615433,3313546,econ-stat-rr01,172.22.1.197,4204.554772615433,0,1,0.0060465335845947,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00035_35_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_20-27-48"
36,307.31372957942307,4365.36168217659,False,,,1,e65fc_00036,1451b80d767149ff9ebc40053106a2fd,2023-06-06_22-42-32,1686084152,4365.36168217659,3314437,econ-stat-rr01,172.22.1.197,4365.36168217659,0,1,0.0060877799987792,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00036_36_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-29-47"
37,347.85232446993393,4381.0445392131805,False,,,1,e65fc_00037,5c0f8bbc47cc4cd29b1cf6d4075200fb,2023-06-06_22-42-53,1686084173,4381.0445392131805,3314435,econ-stat-rr01,172.22.1.197,4381.0445392131805,0,1,0.0067512989044189,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00037_37_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-29-52"
38,342.46764859228364,4387.292107105255,False,,,1,e65fc_00038,3be1dd620d184cd7b9146bc8c7cf12ad,2023-06-06_22-43-22,1686084202,4387.292107105255,3314429,econ-stat-rr01,172.22.1.197,4387.292107105255,0,1,0.0070910453796386,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00038_38_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-30-15"
39,329.4373131734446,4389.244950056076,False,,,1,e65fc_00039,39edf6961b404252afca0116b62d0c3f,2023-06-06_22-44-17,1686084257,4389.244950056076,3314439,econ-stat-rr01,172.22.1.197,4389.244950056076,0,1,0.0065169334411621,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00039_39_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-31-07"
40,325.12828467153287,4356.962379932404,False,,,1,e65fc_00040,d2cae5bb0b4c49e5b91571fe67819802,2023-06-06_22-44-28,1686084268,4356.962379932404,3314433,econ-stat-rr01,172.22.1.197,4356.962379932404,0,1,0.0058798789978027,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00040_40_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-31-51"
41,314.70572210636084,4369.853760004044,False,,,1,e65fc_00041,429705627efa4576bfd5806cc0f6b623,2023-06-06_22-46-06,1686084366,4369.853760004044,3314431,econ-stat-rr01,172.22.1.197,4369.853760004044,0,1,0.0055553913116455,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00041_41_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-33-16"
42,334.5002911018422,4389.321465015411,False,,,1,e65fc_00042,7ab7281a127441ef80c1d379850ae386,2023-06-06_22-47-12,1686084432,4389.321465015411,3313949,econ-stat-rr01,172.22.1.197,4389.321465015411,0,1,0.0194840431213378,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00042_42_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-34-03"
43,340.55164668057006,4388.22624206543,False,,,1,e65fc_00043,5042fcdbf7e54514977b28754c301cd6,2023-06-06_22-47-37,1686084457,4388.22624206543,3314304,econ-stat-rr01,172.22.1.197,4388.22624206543,0,1,0.0070803165435791,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00043_43_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-34-29"
44,335.10107316649294,4565.4006979465485,False,,,1,e65fc_00044,acaf83fb83ee4a228a9a180b1fc3a0b2,2023-06-06_22-51-20,1686084680,4565.4006979465485,3314427,econ-stat-rr01,172.22.1.197,4565.4006979465485,0,1,0.0061564445495605,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00044_44_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-35-15"
45,438.6044490789016,4425.257564783096,False,,,1,e65fc_00045,ad85e6276a5946acbcc169cc780b713f,2023-06-06_22-49-21,1686084561,4425.257564783096,3314069,econ-stat-rr01,172.22.1.197,4425.257564783096,0,1,0.0060739517211914,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00045_45_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-35-35"
46,336.1598279457769,4373.908281326294,False,,,1,e65fc_00046,d7074fd740704fdd8198f49b5e0cca84,2023-06-06_22-49-48,1686084588,4373.908281326294,3314186,econ-stat-rr01,172.22.1.197,4373.908281326294,0,1,0.0089218616485595,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00046_46_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-36-54"
47,315.0389946124435,4268.000416517258,False,,,1,e65fc_00047,7b37a15c2ff2475faaac11499109bc48,2023-06-06_22-49-01,1686084541,4268.000416517258,3313546,econ-stat-rr01,172.22.1.197,4268.000416517258,0,1,0.0060465335845947,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00047_47_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_21-37-53"
48,316.4210983663539,4385.427045106888,False,,,1,e65fc_00048,1451b80d767149ff9ebc40053106a2fd,2023-06-06_23-55-38,1686088538,4385.427045106888,3314437,econ-stat-rr01,172.22.1.197,4385.427045106888,0,1,0.0060877799987792,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00048_48_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-42-32"
49,388.121028849496,4362.632485866547,False,,,1,e65fc_00049,5c0f8bbc47cc4cd29b1cf6d4075200fb,2023-06-06_23-55-36,1686088536,4362.632485866547,3314435,econ-stat-rr01,172.22.1.197,4362.632485866547,0,1,0.0067512989044189,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00049_49_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-42-53"
50,350.7959680222454,4381.759505987167,False,,,1,e65fc_00050,3be1dd620d184cd7b9146bc8c7cf12ad,2023-06-06_23-56-24,1686088584,4381.759505987167,3314429,econ-stat-rr01,172.22.1.197,4381.759505987167,0,1,0.0070910453796386,,lstm,2,200,140,6,True,False,False,"/home/reffert/ray_results/objectiveDeepAR_2023-06-06_17-50-30/objectiveDeepAR_e65fc_00050_50_cardinality=None,cell_type=lstm,context_length=2,epochs=200,num_cells=140,num_layers=6,use_feat_dyn_2023-06-06_22-43-22"
